Wall time,Step,Value
1710133964.4870784,44850,675.2000122070312
1710133970.824303,44895,675.5999755859375
1710133975.2060142,44925,675.5999755859375
1710133975.9819388,44930,673.7999877929688
1710133979.2026048,44950,675.5999755859375
1710133992.2453592,45030,670.0
1710134013.9349833,45165,676.0
1710134027.0010545,45245,676.4000244140625
1710134034.351537,45290,676.5999755859375
1710134039.8110075,45325,675.5999755859375
1710134043.6285932,45350,678.7999877929688
1710134078.857324,45585,674.7999877929688
1710134081.8822036,45605,676.4000244140625
1710134103.3197758,45760,675.2000122070312
1710134108.9112487,45800,675.5999755859375
1710134109.5127099,45805,674.7999877929688
1710134110.7569368,45815,676.7999877929688
1710134111.436792,45820,678.7999877929688
1710134128.490115,45950,677.5999755859375
1710134130.7075083,45965,675.5999755859375
1710134135.3602083,46000,677.5999755859375
1710134137.4217024,46015,677.2000122070312
1710134140.5104892,46040,677.2000122070312
1710134143.4508934,46060,677.5999755859375
1710134149.1860938,46105,674.0
1710134149.8044014,46110,676.2000122070312
1710134152.279146,46130,675.5999755859375
1710134157.8547654,46170,677.2000122070312
1710134172.3394856,46260,677.5999755859375
1710134173.162877,46265,674.2000122070312
1710134201.5930254,46455,673.7999877929688
1710134210.0508962,46515,675.5999755859375
1710134211.4196596,46525,675.4000244140625
1710134216.1010644,46560,675.0
1710134223.8733501,46610,675.0
1710134224.6196785,46615,676.0
1710134227.7006564,46635,672.5999755859375
1710134229.2649672,46645,676.4000244140625
1710134232.4998024,46665,675.2000122070312
1710134234.8883712,46680,674.7999877929688
1710134242.147074,46725,676.4000244140625
1710134247.5355551,46760,672.7999877929688
1710134253.12155,46795,677.4000244140625
1710134257.9544253,46825,677.5999755859375
1710134258.7570846,46830,678.0
1710134263.6779692,46860,679.2000122070312
1710134267.661552,46885,675.2000122070312
1710134275.621055,46935,678.7999877929688
1710134283.0619447,46985,676.0
1710134287.931918,47015,676.4000244140625
1710134299.3350112,47090,675.5999755859375
1710134314.6184044,47190,676.4000244140625
1710134317.0266273,47205,680.7999877929688
1710134318.483301,47215,676.5999755859375
1710134328.1385133,47280,678.2000122070312
1710134334.216984,47320,674.0
1710134338.2733748,47350,668.4000244140625
1710134339.5611467,47360,670.4000244140625
1710134350.0723011,47440,675.5999755859375
1710134350.734048,47445,678.4000244140625
1710134351.3574276,47450,676.0
1710134373.5641367,47600,674.4000244140625
1710134387.7681372,47690,675.5999755859375
1710134393.778472,47735,675.5999755859375
1710134400.6573956,47780,677.7999877929688
1710134409.046973,47830,676.0
1710134413.036084,47855,672.4000244140625
1710134428.6032243,47965,677.0
1710134434.3368073,48005,674.7999877929688
1710134438.6734893,48035,674.5999755859375
1710134447.9672182,48100,671.0
1710134473.594211,48265,682.0
1710134485.6417372,48340,675.4000244140625
1710134487.9219072,48355,674.7999877929688
1710134488.8868637,48360,670.0
1710134491.0611887,48375,676.7999877929688
1710134497.7634997,48420,674.5999755859375
1710134500.6574018,48440,675.0
1710134503.3469899,48460,678.5999755859375
1710134511.8412168,48520,674.5999755859375
1710134512.4771476,48525,676.4000244140625
1710134518.1312492,48560,257.20001220703125
1710134667.740497,48680,-454.0
1710134683.0501559,48690,-440.0
1710134809.2068458,48765,-383.0
1710134816.7233887,48770,-452.0
1710134947.68626,48860,-208.0
1710135041.8789573,48940,142.60000610351562
1710135043.8017833,48955,142.39999389648438
1710135051.6622918,48990,134.39999389648438
1710135077.7229025,49065,291.0
1710135090.8314586,49120,572.7999877929688
1710135100.361212,49185,574.0
1710135110.7785885,49250,293.20001220703125
1710135127.616936,49335,293.6000061035156
1710135135.275067,49370,437.6000061035156
1710135154.127792,49465,720.2000122070312
1710135155.131709,49470,571.5999755859375
1710135161.616825,49505,291.6000061035156
1710135164.3773124,49520,152.0
1710135176.758821,49580,575.2000122070312
1710135177.701886,49585,438.79998779296875
1710135197.5530643,49680,572.7999877929688
1710135209.649156,49740,451.6000061035156
1710135210.7597046,49745,442.0
1710135211.9212584,49750,580.4000244140625
1710135218.9907866,49780,439.6000061035156
1710135223.8349123,49800,435.20001220703125
1710135238.696402,49865,720.5999755859375
1710135245.1540368,49895,719.5999755859375
1710135254.0444314,49935,437.6000061035156
1710135260.5612736,49965,718.4000244140625
1710135335.173081,50315,721.5999755859375
1710135364.5313997,50450,722.5999755859375
1710135398.4835324,50605,722.0
1710135402.2461665,50625,721.7999877929688
1710135403.1498783,50630,718.7999877929688
1710135415.0502713,50690,721.2000122070312
1710135469.2749958,50945,720.7999877929688
1710135471.2099273,50955,725.7999877929688
1710135488.7175636,51040,723.4000244140625
1710135496.0047603,51075,720.7999877929688
1710135505.8882334,51125,718.5999755859375
1710135550.2838218,51345,723.7999877929688
1710135556.1314886,51375,723.4000244140625
1710135560.8354607,51400,721.4000244140625
1710135588.5956361,51480,723.7999877929688
1710135596.4263499,51515,721.5999755859375
1710135632.8668745,51680,718.4000244140625
1710135638.779495,51710,720.0
1710135641.8415227,51725,726.7999877929688
1710135642.7701452,51730,718.4000244140625
1710135676.564997,51880,717.7999877929688
1710135697.4591382,51975,718.7999877929688
1710135707.7719636,52020,720.5999755859375
1710135719.7132692,52075,722.2000122070312
1710135752.118892,52225,721.7999877929688
1710135758.314733,52255,717.7999877929688
1710135759.3623226,52260,722.2000122070312
1710135765.4309046,52290,719.0
1710135806.9791265,52505,723.0
1710135823.109713,52590,719.2000122070312
1710135847.3655076,52705,722.5999755859375
1710135858.6915479,52755,724.7999877929688
1710135864.1804404,52780,571.2000122070312
1710135869.5626335,52805,722.7999877929688
1710135881.7748325,52865,723.7999877929688
1710135890.4737778,52905,718.5999755859375
1710135906.2666557,52980,722.2000122070312
1710135927.1751547,53070,723.0
1710135930.0906594,53085,722.7999877929688
1710135945.6716926,53165,721.7999877929688
1710135955.5246146,53215,721.5999755859375
1710135957.677034,53225,719.5999755859375
1710136023.68219,53535,718.5999755859375
1710136033.1649446,53585,723.0
1710136039.881096,53620,716.5999755859375
1710136045.3985639,53645,721.0
1710136061.9457345,53725,720.2000122070312
1710136068.4241462,53760,722.5999755859375
1710136069.4011161,53765,719.7999877929688
1710136079.7811484,53815,721.7999877929688
1710136082.2091808,53825,726.0
1710136089.1067533,53855,722.0
1710136115.831861,53980,701.5999755859375
1710136129.2034044,54045,719.5999755859375
1710136142.1187007,54105,721.2000122070312
1710136166.3777502,54210,723.4000244140625
1710136202.5593026,54375,719.5999755859375
1710136225.567698,54485,721.0
1710136230.0385232,54505,718.7999877929688
1710136238.5127268,54540,716.5999755859375
1710136258.6128106,54610,226.0
1710136303.083092,54835,719.0
1710136311.8512359,54880,720.0
1710136325.0080574,54945,721.0
1710136360.6333578,55110,720.0
1710136361.6662126,55115,722.0
1710136366.9403238,55140,722.0
1710136374.2059278,55175,722.7999877929688
1710136375.3024342,55180,722.2000122070312
1710136395.2380824,55270,719.7999877929688
1710136407.6928408,55325,723.7999877929688
1710136436.481369,55470,722.5999755859375
1710136463.7844872,55590,722.5999755859375
1710136470.3400576,55620,718.4000244140625
1710136471.3896413,55625,716.2000122070312
1710136477.8525274,55655,722.0
1710136480.0055935,55665,723.0
1710136507.609292,55795,716.5999755859375
1710136517.990599,55850,720.7999877929688
1710136523.5408525,55880,721.0
1710136539.3216755,55960,721.0
1710136555.143986,56040,719.7999877929688
1710136559.6608956,56060,721.0
1710136566.640995,56090,721.0
1710136574.2053154,56125,720.0
1710136575.2228305,56130,717.0
1710136589.323732,56190,719.0
1710136608.0394025,56280,721.0
1710136640.4732919,56420,720.5999755859375
1710136653.3791065,56475,256.3999938964844
1710136677.8420997,56585,722.0
1710136692.5991879,56650,721.0
1710136693.7213032,56655,721.4000244140625
1710136702.5422962,56695,721.0
1710136715.3747342,56755,721.0
1710136729.7708569,56820,721.0
1710136759.1857636,56970,721.0
1710136768.9530642,57020,721.0
1710136771.8626068,57035,721.0
1710136773.8093138,57045,721.0
1710136786.5208135,57110,721.0
1710136797.4656394,57165,721.0
1710136809.0995672,57215,720.5999755859375
1710136814.9293618,57240,721.0
1710136817.2366028,57250,721.0
1710136825.4048314,57285,721.0
1710136826.4588125,57290,721.0
1710136829.318259,57305,262.6000061035156
1710136831.4249403,57315,721.0
1710136835.7361712,57335,721.0
1710136852.9978209,57440,534.0
1710136854.9626644,57450,715.5999755859375
1710136870.3301525,57515,726.0
1710136883.1112752,57570,726.0
1710136896.624887,57630,726.0
1710136897.7966917,57635,726.0
1710136923.3051827,57750,726.0
1710136929.3393717,57780,726.0
1710136944.2265546,57850,726.0
1710136952.8955598,57890,726.0
1710136985.791755,58055,726.0
1710137018.8422062,58215,725.5999755859375
1710137069.8508887,58450,726.0
1710137075.700579,58480,726.0
1710137093.1016455,58565,726.0
1710137119.106962,58680,726.0
1710137135.4487386,58750,724.4000244140625
1710137142.05432,58780,725.5999755859375
1710137148.9659612,58810,726.0
1710137152.405433,58825,726.0
1710137162.353692,58870,722.7999877929688
1710137173.441054,58920,726.0
1710137175.3033278,58930,723.2000122070312
1710137208.0962048,59085,724.7999877929688
1710137210.3311703,59095,723.2000122070312
1710137214.7217007,59115,720.7999877929688
1710137227.3129013,59180,724.7999877929688
1710137234.9965086,59220,721.2000122070312
1710137237.8968344,59235,574.0
1710137241.7507226,59255,726.0
1710137257.5874128,59335,722.0
1710137265.913016,59380,725.2000122070312
1710137271.8432655,59410,720.7999877929688
1710137277.0020711,59435,725.5999755859375
1710137311.3599105,59590,725.5999755859375
1710137312.244896,59595,726.0
1710137317.4702737,59620,722.7999877929688
1710137335.206967,59705,726.0
1710137350.3345027,59775,724.0
1710137351.4534025,59780,724.2000122070312
1710137367.675017,59850,721.2000122070312
1710137369.6486742,59860,566.2000122070312
1710137374.5086381,59885,724.0
1710137393.6771717,59975,716.0
1710137397.73683,59995,725.7999877929688
