Wall time,Step,Value
1710059631.8126423,45245,-87.80000305175781
1710059650.7074974,45290,-51.400001525878906
1710059669.2941303,45325,-116.19999694824219
1710059681.479295,45350,-165.0
1710059747.723508,45585,10.399999618530273
1710059753.511795,45605,-29.0
1710059784.1985834,45760,-2.4000000953674316
1710059793.3212523,45800,-9.600000381469727
1710059797.7095048,45805,-102.19999694824219
1710059808.676038,45815,-46.400001525878906
1710059813.3356884,45820,-122.0
1710059930.4160364,45950,-135.1999969482422
1710059936.3122654,45965,-45.599998474121094
1710059948.5632594,46000,-84.0
1710059951.1379013,46015,-41.0
1710059965.9176416,46040,106.5999984741211
1710059997.1967897,46060,-141.0
1710060054.0770667,46105,-192.1999969482422
1710060056.213565,46110,-53.20000076293945
1710060062.761715,46130,-9.600000381469727
1710060070.2124317,46170,-25.399999618530273
1710060149.5239596,46260,-110.4000015258789
1710060152.4919004,46265,-77.19999694824219
1710060387.508983,46455,-174.1999969482422
1710060414.0163004,46515,0.0
1710060419.7406456,46525,-91.19999694824219
1710060445.4960976,46560,-52.79999923706055
1710060511.7362,46610,-180.0
1710060519.957336,46615,-179.39999389648438
1710060545.1684272,46635,-84.0
1710060563.012532,46645,-160.0
1710060591.2062483,46665,-171.0
1710060616.4226854,46680,-192.0
1710060656.256204,46725,-93.4000015258789
1710060683.4745505,46760,-69.80000305175781
1710060699.495007,46795,2.4000000953674316
1710060706.8395128,46825,-24.0
1710060714.438955,46830,-215.1999969482422
1710060726.2567298,46860,-40.79999923706055
1710060763.8366697,46885,-174.0
1710060822.2719162,46935,-37.20000076293945
1710060862.8552814,46985,-74.4000015258789
1710060880.27707,47015,-138.0
1710060923.9016054,47090,17.200000762939453
1710060948.7525861,47190,-41.20000076293945
1710060951.3628223,47205,-5.199999809265137
1710060960.3440382,47215,-160.0
1710061047.747136,47280,-184.0
1710061073.82283,47320,-49.0
1710061110.1535873,47350,-184.0
1710061120.7816253,47360,-140.0
1710061167.891807,47440,-41.599998474121094
1710061171.487613,47445,-77.19999694824219
1710061176.9539177,47450,-120.4000015258789
1710061280.4030316,47600,-83.80000305175781
1710061328.5198033,47690,-46.400001525878906
1710061350.5741785,47735,-144.1999969482422
1710061377.0592296,47780,15.800000190734863
1710061391.1290917,47830,-10.0
1710061397.1364498,47855,-17.799999237060547
1710061451.0218096,47965,-48.0
1710061464.0997465,48005,-64.4000015258789
1710061477.055504,48035,-26.399999618530273
1710061507.6688473,48100,-21.200000762939453
1710061558.1419919,48265,-152.8000030517578
1710061581.0768769,48340,-76.80000305175781
1710061585.1528926,48355,-10.0
1710061590.4088538,48360,-140.60000610351562
1710061593.5795975,48375,10.0
1710061599.0652406,48420,-1.600000023841858
1710061602.4538832,48440,14.399999618530273
1710061606.6264186,48460,8.0
1710061621.8132179,48520,-39.400001525878906
1710061624.1899226,48525,-57.0
1710061641.342429,48560,-17.600000381469727
1710061689.0933695,48680,9.199999809265137
1710061692.022068,48690,1.399999976158142
1710061725.6473117,48765,-37.599998474121094
1710061729.9915226,48770,-108.4000015258789
1710061773.6197891,48860,-126.0
1710061834.527241,48940,-13.600000381469727
1710061838.1272995,48955,-98.19999694824219
1710061851.2624538,48990,-62.79999923706055
1710061866.2982974,49065,8.399999618530273
1710061880.9502454,49120,8.800000190734863
1710061895.7552254,49185,1.7999999523162842
1710061910.9159696,49250,-36.400001525878906
1710061941.45215,49335,-145.1999969482422
1710061959.4276938,49370,-33.599998474121094
1710062043.7987223,49465,-339.0
1710062051.7901073,49470,-304.0
1710062103.4506319,49505,-146.1999969482422
1710062123.4150748,49520,-124.5999984741211
1710062181.8538158,49580,-61.599998474121094
1710062187.3987765,49585,-107.19999694824219
1710062336.1440835,49680,250.0
1710062431.852818,49740,333.0
1710062439.4739122,49745,155.0
1710062447.208364,49750,353.0
1710062490.6461468,49780,278.0
1710062520.8573866,49800,339.0
1710062618.850194,49865,362.0
1710062663.2132802,49895,348.0
1710062726.0841744,49935,382.0
1710062773.2581522,49965,351.0
1710063347.2885675,50315,47.0
1710063581.818416,50450,287.0
1710063852.4795108,50605,364.0
1710063884.8326888,50625,430.0
1710063893.4566514,50630,408.0
1710063998.4294753,50690,400.0
1710064435.9323506,50945,484.0
1710064454.2454846,50955,420.0
1710064599.1807792,51040,466.0
1710064664.9456244,51075,420.0
1710064754.8103256,51125,455.0
1710065152.993779,51345,385.0
1710065207.07741,51375,439.0
1710065252.437979,51400,440.0
1710065387.8575835,51480,488.0
1710065451.9670846,51515,464.0
1710065725.1389296,51680,434.0
1710065773.4760926,51710,460.0
1710065796.9873023,51725,478.0
1710065804.8028147,51730,474.0
1710066054.3875508,51880,474.0
1710066226.5034537,51975,448.0
1710066301.0579324,52020,477.0
1710066406.045957,52075,408.0
1710066675.990365,52225,370.0
1710066730.4508913,52255,274.0
1710066739.4211962,52260,283.0
1710066793.0483005,52290,484.0
1710067163.6933713,52505,302.0
1710067306.8540528,52590,285.0
1710067494.0416627,52705,459.0
1710067575.920813,52755,145.0
1710067619.464752,52780,432.0
1710067662.6457343,52805,456.0
1710067753.5638852,52865,410.0
1710067818.5780597,52905,426.0
1710067942.1584299,52980,490.0
1710068078.2257173,53070,480.0
1710068100.634903,53085,-252.0
1710068225.6620195,53165,347.0
1710068305.7446797,53215,415.0
1710068320.0411136,53225,464.0
1710068807.2571263,53535,464.0
1710068888.681502,53585,446.0
1710068939.6195679,53620,464.0
1710068980.6806078,53645,464.0
1710069110.3984773,53725,430.0
1710069160.9722998,53760,408.0
1710069168.14245,53765,445.0
1710069249.7401223,53815,458.0
1710069266.4386456,53825,474.0
1710069312.685389,53855,413.0
1710069513.693096,53980,478.0
1710069620.8196316,54045,380.0
1710069714.3086357,54105,436.0
1710069888.1126206,54210,356.0
1710070156.7857356,54375,420.0
1710070336.0428247,54485,440.0
1710070364.327736,54505,478.0
1710070419.9913135,54540,447.0
1710070531.8343542,54610,456.0
1710070882.438189,54835,464.0
1710070953.8899221,54880,424.0
1710071055.8348165,54945,462.0
1710071311.038187,55110,323.0
1710071319.4914832,55115,343.0
1710071361.397133,55140,377.0
1710071415.951722,55175,422.0
1710071424.3662271,55180,435.0
1710071565.8659816,55270,414.0
1710071653.3966863,55325,476.0
1710071877.2020395,55470,450.0
1710072064.9061744,55590,406.0
1710072112.5999906,55620,448.0
1710072121.1801147,55625,446.0
1710072167.6498115,55655,451.0
1710072183.2372277,55665,427.0
1710072388.7610273,55795,462.0
1710072481.6561327,55850,205.0
1710072524.605037,55880,377.0
1710072652.7288878,55960,464.0
1710072784.7759142,56040,484.0
1710072817.7313535,56060,482.0
1710072867.765616,56090,468.0
1710072928.8131208,56125,472.0
1710072937.5154011,56130,468.0
1710073030.0083413,56190,488.0
1710073183.2905207,56280,468.0
1710073406.8516643,56420,488.0
1710073491.373191,56475,478.0
1710073678.6643944,56585,478.0
1710073779.4829443,56650,465.0
1710073786.791553,56655,480.0
1710073850.5037003,56695,482.0
1710073948.2320566,56755,477.0
1710074053.9053533,56820,472.0
1710074296.2856631,56970,467.0
1710074384.2933726,57020,458.0
1710074407.8479478,57035,480.0
1710074422.5754166,57045,480.0
1710074526.931399,57110,434.0
1710074621.1018746,57165,480.0
1710074697.4957297,57215,488.0
1710074739.810748,57240,476.0
1710074755.9162529,57250,486.0
1710074812.1113842,57285,478.0
1710074820.544779,57290,482.0
1710074846.7543468,57305,486.0
1710074864.1641488,57315,478.0
1710074895.1859288,57335,478.0
1710075068.497772,57440,488.0
1710075085.8622084,57450,486.0
1710075188.7580178,57515,490.0
1710075278.9770694,57570,486.0
1710075376.8841894,57630,480.0
1710075384.2262876,57635,486.0
1710075576.2237856,57750,458.0
1710075623.1747234,57780,480.0
1710075740.9000719,57850,468.0
1710075810.0934706,57890,478.0
1710076080.030726,58055,454.0
1710076343.602133,58215,480.0
1710076727.5103633,58450,485.0
1710076780.7980833,58480,475.0
1710076919.3553696,58565,478.0
1710077105.917285,58680,478.0
1710077221.4845042,58750,488.0
1710077273.9099655,58780,453.0
1710077318.7213886,58810,472.0
1710077342.3177378,58825,489.0
1710077418.5189164,58870,478.0
1710077506.7507598,58920,469.0
1710077522.7146993,58930,475.0
1710077774.9795046,59085,476.0
1710077789.8584077,59095,478.0
1710077820.6218855,59115,490.0
1710077932.3965616,59180,490.0
1710078001.4536853,59220,480.0
1710078023.7694657,59235,482.0
1710078054.1537206,59255,476.0
1710078192.0267756,59335,481.0
1710078266.0843368,59380,484.0
1710078317.2951238,59410,480.0
1710078358.4548962,59435,488.0
1710078620.015248,59590,474.0
1710078628.998113,59595,472.0
1710078673.3132756,59620,438.0
1710078811.0662777,59705,449.0
1710078931.8009326,59775,477.0
1710078940.3967407,59780,465.0
1710079052.51187,59850,486.0
1710079068.4707804,59860,488.0
1710079112.1853702,59885,468.0
1710079260.0703506,59975,480.0
1710079294.4281254,59995,480.0
